run_timestamp,survey_id,forms_processed,fields_extracted,fields_flagged,flag_rate_pct,qualtrics_validation_passed,pipeline_runtime_sec,operator,notes
2026-03-25T00:56:17.805477,test_survey,1,8,0,0.0,True,0.3,developer,
2026-03-25T01:00:56.844629,test_survey,3,24,16,66.67,True,3.15,developer,
2026-03-25T01:05:21.882924,test_survey,2,16,8,50.0,True,1.73,developer,
2026-03-25T01:05:40.518085,test_survey,2,16,8,50.0,True,1.74,developer,
2026-03-25T01:06:34.061087,test_survey,1,8,0,0.0,True,1.73,developer,
2026-04-01T19:37:47.852936,maize_community_survey,1,57,5,8.77,True,11.97,developer,
2026-04-03T18:47:10.854243,maize_community_survey,1,57,4,7.02,True,9.91,developer,
2026-04-03T20:24:40.067083,maize_community_survey,1,57,11,19.3,True,11.7,developer,
2026-04-03T23:05:41.533861,maize_community_survey,1,57,8,14.04,True,11.67,developer,
2026-04-03T23:23:43.351853,maize_community_survey,1,57,8,14.04,True,12.49,developer,
2026-04-03T23:56:25.653276,maize_community_survey,1,57,8,14.04,True,11.65,developer,
2026-04-03T23:59:21.696514,maize_community_survey,1,57,8,14.04,True,11.49,developer,
2026-04-04T00:04:01.387249,maize_community_survey,1,57,7,12.28,True,11.82,developer,
2026-04-05T17:30:52.544244,maize_community_survey,1,57,7,12.28,True,10.87,developer,
2026-04-09T11:08:49.742474,maize_community_survey,1,57,7,12.28,True,12.07,developer,
